"","province_state","country_region","lat","long","date","status","cases"
"10227","New Brunswick","Canada",46.5653,-66.4619,"2/12/20","recovered",NA
"10228","New Brunswick","Canada",46.5653,-66.4619,"2/12/20","active",NA
"10229","New Brunswick","Canada",46.5653,-66.4619,"2/13/20","confirmed",0
"10230","New Brunswick","Canada",46.5653,-66.4619,"2/13/20","deaths",0
"10231","New Brunswick","Canada",46.5653,-66.4619,"2/13/20","recovered",NA
"10232","New Brunswick","Canada",46.5653,-66.4619,"2/13/20","active",NA
"10233","New Brunswick","Canada",46.5653,-66.4619,"2/14/20","confirmed",0
"10234","New Brunswick","Canada",46.5653,-66.4619,"2/14/20","deaths",0
"10235","New Brunswick","Canada",46.5653,-66.4619,"2/14/20","recovered",NA
"10236","New Brunswick","Canada",46.5653,-66.4619,"2/14/20","active",NA
"10237","New Brunswick","Canada",46.5653,-66.4619,"2/15/20","confirmed",0
"10238","New Brunswick","Canada",46.5653,-66.4619,"2/15/20","deaths",0
"10239","New Brunswick","Canada",46.5653,-66.4619,"2/15/20","recovered",NA
"10240","New Brunswick","Canada",46.5653,-66.4619,"2/15/20","active",NA
"10241","New Brunswick","Canada",46.5653,-66.4619,"2/16/20","confirmed",0
"10242","New Brunswick","Canada",46.5653,-66.4619,"2/16/20","deaths",0
"10243","New Brunswick","Canada",46.5653,-66.4619,"2/16/20","recovered",NA
"10244","New Brunswick","Canada",46.5653,-66.4619,"2/16/20","active",NA
"10245","New Brunswick","Canada",46.5653,-66.4619,"2/17/20","confirmed",0
"10246","New Brunswick","Canada",46.5653,-66.4619,"2/17/20","deaths",0
"10247","New Brunswick","Canada",46.5653,-66.4619,"2/17/20","recovered",NA
"10248","New Brunswick","Canada",46.5653,-66.4619,"2/17/20","active",NA
"10249","New Brunswick","Canada",46.5653,-66.4619,"2/18/20","confirmed",0
"10250","New Brunswick","Canada",46.5653,-66.4619,"2/18/20","deaths",0
"10251","New Brunswick","Canada",46.5653,-66.4619,"2/18/20","recovered",NA
"10252","New Brunswick","Canada",46.5653,-66.4619,"2/18/20","active",NA
"10253","New Brunswick","Canada",46.5653,-66.4619,"2/19/20","confirmed",0
"10254","New Brunswick","Canada",46.5653,-66.4619,"2/19/20","deaths",0
"10255","New Brunswick","Canada",46.5653,-66.4619,"2/19/20","recovered",NA
"10256","New Brunswick","Canada",46.5653,-66.4619,"2/19/20","active",NA
"10257","New Brunswick","Canada",46.5653,-66.4619,"2/20/20","confirmed",0
"10258","New Brunswick","Canada",46.5653,-66.4619,"2/20/20","deaths",0
"10259","New Brunswick","Canada",46.5653,-66.4619,"2/20/20","recovered",NA
"10260","New Brunswick","Canada",46.5653,-66.4619,"2/20/20","active",NA
"10261","New Brunswick","Canada",46.5653,-66.4619,"2/21/20","confirmed",0
"10262","New Brunswick","Canada",46.5653,-66.4619,"2/21/20","deaths",0
"10263","New Brunswick","Canada",46.5653,-66.4619,"2/21/20","recovered",NA
"10264","New Brunswick","Canada",46.5653,-66.4619,"2/21/20","active",NA
"10265","New Brunswick","Canada",46.5653,-66.4619,"2/22/20","confirmed",0
"10266","New Brunswick","Canada",46.5653,-66.4619,"2/22/20","deaths",0
"10267","New Brunswick","Canada",46.5653,-66.4619,"2/22/20","recovered",NA
"10268","New Brunswick","Canada",46.5653,-66.4619,"2/22/20","active",NA
"10269","New Brunswick","Canada",46.5653,-66.4619,"2/23/20","confirmed",0
"10270","New Brunswick","Canada",46.5653,-66.4619,"2/23/20","deaths",0
"10271","New Brunswick","Canada",46.5653,-66.4619,"2/23/20","recovered",NA
"10272","New Brunswick","Canada",46.5653,-66.4619,"2/23/20","active",NA
"10273","New Brunswick","Canada",46.5653,-66.4619,"2/24/20","confirmed",0
"10274","New Brunswick","Canada",46.5653,-66.4619,"2/24/20","deaths",0
"10275","New Brunswick","Canada",46.5653,-66.4619,"2/24/20","recovered",NA
"10276","New Brunswick","Canada",46.5653,-66.4619,"2/24/20","active",NA
"10277","New Brunswick","Canada",46.5653,-66.4619,"2/25/20","confirmed",0
"10278","New Brunswick","Canada",46.5653,-66.4619,"2/25/20","deaths",0
"10279","New Brunswick","Canada",46.5653,-66.4619,"2/25/20","recovered",NA
"10280","New Brunswick","Canada",46.5653,-66.4619,"2/25/20","active",NA
"10281","New Brunswick","Canada",46.5653,-66.4619,"2/26/20","confirmed",0
"10282","New Brunswick","Canada",46.5653,-66.4619,"2/26/20","deaths",0
"10283","New Brunswick","Canada",46.5653,-66.4619,"2/26/20","recovered",NA
"10284","New Brunswick","Canada",46.5653,-66.4619,"2/26/20","active",NA
"10285","New Brunswick","Canada",46.5653,-66.4619,"2/27/20","confirmed",0
"10286","New Brunswick","Canada",46.5653,-66.4619,"2/27/20","deaths",0
"10287","New Brunswick","Canada",46.5653,-66.4619,"2/27/20","recovered",NA
"10288","New Brunswick","Canada",46.5653,-66.4619,"2/27/20","active",NA
"10289","New Brunswick","Canada",46.5653,-66.4619,"2/28/20","confirmed",0
"10290","New Brunswick","Canada",46.5653,-66.4619,"2/28/20","deaths",0
"10291","New Brunswick","Canada",46.5653,-66.4619,"2/28/20","recovered",NA
"10292","New Brunswick","Canada",46.5653,-66.4619,"2/28/20","active",NA
"10293","New Brunswick","Canada",46.5653,-66.4619,"2/29/20","confirmed",0
"10294","New Brunswick","Canada",46.5653,-66.4619,"2/29/20","deaths",0
"10295","New Brunswick","Canada",46.5653,-66.4619,"2/29/20","recovered",NA
"10296","New Brunswick","Canada",46.5653,-66.4619,"2/29/20","active",NA
"10297","New Brunswick","Canada",46.5653,-66.4619,"3/1/20","confirmed",0
"10298","New Brunswick","Canada",46.5653,-66.4619,"3/1/20","deaths",0
"10299","New Brunswick","Canada",46.5653,-66.4619,"3/1/20","recovered",NA
"10300","New Brunswick","Canada",46.5653,-66.4619,"3/1/20","active",NA
"10301","New Brunswick","Canada",46.5653,-66.4619,"3/2/20","confirmed",0
"10302","New Brunswick","Canada",46.5653,-66.4619,"3/2/20","deaths",0
"10303","New Brunswick","Canada",46.5653,-66.4619,"3/2/20","recovered",NA
"10304","New Brunswick","Canada",46.5653,-66.4619,"3/2/20","active",NA
"10305","New Brunswick","Canada",46.5653,-66.4619,"3/3/20","confirmed",0
"10306","New Brunswick","Canada",46.5653,-66.4619,"3/3/20","deaths",0
"10307","New Brunswick","Canada",46.5653,-66.4619,"3/3/20","recovered",NA
"10308","New Brunswick","Canada",46.5653,-66.4619,"3/3/20","active",NA
"10309","New Brunswick","Canada",46.5653,-66.4619,"3/4/20","confirmed",0
"10310","New Brunswick","Canada",46.5653,-66.4619,"3/4/20","deaths",0
"10311","New Brunswick","Canada",46.5653,-66.4619,"3/4/20","recovered",NA
"10312","New Brunswick","Canada",46.5653,-66.4619,"3/4/20","active",NA
"10313","New Brunswick","Canada",46.5653,-66.4619,"3/5/20","confirmed",0
"10314","New Brunswick","Canada",46.5653,-66.4619,"3/5/20","deaths",0
"10315","New Brunswick","Canada",46.5653,-66.4619,"3/5/20","recovered",NA
"10316","New Brunswick","Canada",46.5653,-66.4619,"3/5/20","active",NA
"10317","New Brunswick","Canada",46.5653,-66.4619,"3/6/20","confirmed",0
"10318","New Brunswick","Canada",46.5653,-66.4619,"3/6/20","deaths",0
"10319","New Brunswick","Canada",46.5653,-66.4619,"3/6/20","recovered",NA
"10320","New Brunswick","Canada",46.5653,-66.4619,"3/6/20","active",NA
"10321","New Brunswick","Canada",46.5653,-66.4619,"3/7/20","confirmed",0
"10322","New Brunswick","Canada",46.5653,-66.4619,"3/7/20","deaths",0
"10323","New Brunswick","Canada",46.5653,-66.4619,"3/7/20","recovered",NA
"10324","New Brunswick","Canada",46.5653,-66.4619,"3/7/20","active",NA
"10325","New Brunswick","Canada",46.5653,-66.4619,"3/8/20","confirmed",0
"10326","New Brunswick","Canada",46.5653,-66.4619,"3/8/20","deaths",0
"10327","New Brunswick","Canada",46.5653,-66.4619,"3/8/20","recovered",NA
"10328","New Brunswick","Canada",46.5653,-66.4619,"3/8/20","active",NA
"10329","New Brunswick","Canada",46.5653,-66.4619,"3/9/20","confirmed",0
"10330","New Brunswick","Canada",46.5653,-66.4619,"3/9/20","deaths",0
"10331","New Brunswick","Canada",46.5653,-66.4619,"3/9/20","recovered",NA
"10332","New Brunswick","Canada",46.5653,-66.4619,"3/9/20","active",NA
"10333","New Brunswick","Canada",46.5653,-66.4619,"3/10/20","confirmed",0
"10334","New Brunswick","Canada",46.5653,-66.4619,"3/10/20","deaths",0
"10335","New Brunswick","Canada",46.5653,-66.4619,"3/10/20","recovered",NA
"10336","New Brunswick","Canada",46.5653,-66.4619,"3/10/20","active",NA
"10337","New Brunswick","Canada",46.5653,-66.4619,"3/11/20","confirmed",1
"10338","New Brunswick","Canada",46.5653,-66.4619,"3/11/20","deaths",0
"10339","New Brunswick","Canada",46.5653,-66.4619,"3/11/20","recovered",NA
"10340","New Brunswick","Canada",46.5653,-66.4619,"3/11/20","active",NA
"10341","New Brunswick","Canada",46.5653,-66.4619,"3/12/20","confirmed",1
"10342","New Brunswick","Canada",46.5653,-66.4619,"3/12/20","deaths",0
"10343","New Brunswick","Canada",46.5653,-66.4619,"3/12/20","recovered",NA
"10344","New Brunswick","Canada",46.5653,-66.4619,"3/12/20","active",NA
"10345","New Brunswick","Canada",46.5653,-66.4619,"3/13/20","confirmed",1
"10346","New Brunswick","Canada",46.5653,-66.4619,"3/13/20","deaths",0
"10347","New Brunswick","Canada",46.5653,-66.4619,"3/13/20","recovered",NA
"10348","New Brunswick","Canada",46.5653,-66.4619,"3/13/20","active",NA
"10349","New Brunswick","Canada",46.5653,-66.4619,"3/14/20","confirmed",1
"10350","New Brunswick","Canada",46.5653,-66.4619,"3/14/20","deaths",0
"10351","New Brunswick","Canada",46.5653,-66.4619,"3/14/20","recovered",NA
"10352","New Brunswick","Canada",46.5653,-66.4619,"3/14/20","active",NA
"10353","New Brunswick","Canada",46.5653,-66.4619,"3/15/20","confirmed",2
"10354","New Brunswick","Canada",46.5653,-66.4619,"3/15/20","deaths",0
"10355","New Brunswick","Canada",46.5653,-66.4619,"3/15/20","recovered",NA
"10356","New Brunswick","Canada",46.5653,-66.4619,"3/15/20","active",NA
"10357","New Brunswick","Canada",46.5653,-66.4619,"3/16/20","confirmed",6
"10358","New Brunswick","Canada",46.5653,-66.4619,"3/16/20","deaths",0
"10359","New Brunswick","Canada",46.5653,-66.4619,"3/16/20","recovered",NA
"10360","New Brunswick","Canada",46.5653,-66.4619,"3/16/20","active",NA
"10361","New Brunswick","Canada",46.5653,-66.4619,"3/17/20","confirmed",8
"10362","New Brunswick","Canada",46.5653,-66.4619,"3/17/20","deaths",0
"10363","New Brunswick","Canada",46.5653,-66.4619,"3/17/20","recovered",NA
"10364","New Brunswick","Canada",46.5653,-66.4619,"3/17/20","active",NA
"10365","New Brunswick","Canada",46.5653,-66.4619,"3/18/20","confirmed",11
"10366","New Brunswick","Canada",46.5653,-66.4619,"3/18/20","deaths",0
"10367","New Brunswick","Canada",46.5653,-66.4619,"3/18/20","recovered",NA
"10368","New Brunswick","Canada",46.5653,-66.4619,"3/18/20","active",NA
"10369","New Brunswick","Canada",46.5653,-66.4619,"3/19/20","confirmed",11
"10370","New Brunswick","Canada",46.5653,-66.4619,"3/19/20","deaths",0
"10371","New Brunswick","Canada",46.5653,-66.4619,"3/19/20","recovered",NA
"10372","New Brunswick","Canada",46.5653,-66.4619,"3/19/20","active",NA
"10373","New Brunswick","Canada",46.5653,-66.4619,"3/20/20","confirmed",11
"10374","New Brunswick","Canada",46.5653,-66.4619,"3/20/20","deaths",0
"10375","New Brunswick","Canada",46.5653,-66.4619,"3/20/20","recovered",NA
"10376","New Brunswick","Canada",46.5653,-66.4619,"3/20/20","active",NA
"10377","New Brunswick","Canada",46.5653,-66.4619,"3/21/20","confirmed",17
"10378","New Brunswick","Canada",46.5653,-66.4619,"3/21/20","deaths",0
"10379","New Brunswick","Canada",46.5653,-66.4619,"3/21/20","recovered",NA
"10380","New Brunswick","Canada",46.5653,-66.4619,"3/21/20","active",NA
"10381","New Brunswick","Canada",46.5653,-66.4619,"3/22/20","confirmed",17
"10382","New Brunswick","Canada",46.5653,-66.4619,"3/22/20","deaths",0
"10383","New Brunswick","Canada",46.5653,-66.4619,"3/22/20","recovered",NA
"10384","New Brunswick","Canada",46.5653,-66.4619,"3/22/20","active",NA
"10385","New Brunswick","Canada",46.5653,-66.4619,"3/23/20","confirmed",17
"10386","New Brunswick","Canada",46.5653,-66.4619,"3/23/20","deaths",0
"10387","New Brunswick","Canada",46.5653,-66.4619,"3/23/20","recovered",NA
"10388","New Brunswick","Canada",46.5653,-66.4619,"3/23/20","active",NA
"10389","New Brunswick","Canada",46.5653,-66.4619,"3/24/20","confirmed",18
"10390","New Brunswick","Canada",46.5653,-66.4619,"3/24/20","deaths",0
"10391","New Brunswick","Canada",46.5653,-66.4619,"3/24/20","recovered",NA
"10392","New Brunswick","Canada",46.5653,-66.4619,"3/24/20","active",NA
"10393","New Brunswick","Canada",46.5653,-66.4619,"3/25/20","confirmed",18
"10394","New Brunswick","Canada",46.5653,-66.4619,"3/25/20","deaths",0
"10395","New Brunswick","Canada",46.5653,-66.4619,"3/25/20","recovered",NA
"10396","New Brunswick","Canada",46.5653,-66.4619,"3/25/20","active",NA
"10397","New Brunswick","Canada",46.5653,-66.4619,"3/26/20","confirmed",33
"10398","New Brunswick","Canada",46.5653,-66.4619,"3/26/20","deaths",0
"10399","New Brunswick","Canada",46.5653,-66.4619,"3/26/20","recovered",NA
"10400","New Brunswick","Canada",46.5653,-66.4619,"3/26/20","active",NA
"10401","Newfoundland and Labrador","Canada",53.1355,-57.6604,"1/22/20","confirmed",0
"10402","Newfoundland and Labrador","Canada",53.1355,-57.6604,"1/22/20","deaths",0
"10403","Newfoundland and Labrador","Canada",53.1355,-57.6604,"1/22/20","recovered",NA
"10404","Newfoundland and Labrador","Canada",53.1355,-57.6604,"1/22/20","active",NA
"10405","Newfoundland and Labrador","Canada",53.1355,-57.6604,"1/23/20","confirmed",0
"10406","Newfoundland and Labrador","Canada",53.1355,-57.6604,"1/23/20","deaths",0
"10407","Newfoundland and Labrador","Canada",53.1355,-57.6604,"1/23/20","recovered",NA
"10408","Newfoundland and Labrador","Canada",53.1355,-57.6604,"1/23/20","active",NA
"10409","Newfoundland and Labrador","Canada",53.1355,-57.6604,"1/24/20","confirmed",0
"10410","Newfoundland and Labrador","Canada",53.1355,-57.6604,"1/24/20","deaths",0
"10411","Newfoundland and Labrador","Canada",53.1355,-57.6604,"1/24/20","recovered",NA
"10412","Newfoundland and Labrador","Canada",53.1355,-57.6604,"1/24/20","active",NA
"10413","Newfoundland and Labrador","Canada",53.1355,-57.6604,"1/25/20","confirmed",0
"10414","Newfoundland and Labrador","Canada",53.1355,-57.6604,"1/25/20","deaths",0
"10415","Newfoundland and Labrador","Canada",53.1355,-57.6604,"1/25/20","recovered",NA
"10416","Newfoundland and Labrador","Canada",53.1355,-57.6604,"1/25/20","active",NA
"10417","Newfoundland and Labrador","Canada",53.1355,-57.6604,"1/26/20","confirmed",0
"10418","Newfoundland and Labrador","Canada",53.1355,-57.6604,"1/26/20","deaths",0
"10419","Newfoundland and Labrador","Canada",53.1355,-57.6604,"1/26/20","recovered",NA
"10420","Newfoundland and Labrador","Canada",53.1355,-57.6604,"1/26/20","active",NA
"10421","Newfoundland and Labrador","Canada",53.1355,-57.6604,"1/27/20","confirmed",0
"10422","Newfoundland and Labrador","Canada",53.1355,-57.6604,"1/27/20","deaths",0
"10423","Newfoundland and Labrador","Canada",53.1355,-57.6604,"1/27/20","recovered",NA
"10424","Newfoundland and Labrador","Canada",53.1355,-57.6604,"1/27/20","active",NA
"10425","Newfoundland and Labrador","Canada",53.1355,-57.6604,"1/28/20","confirmed",0
"10426","Newfoundland and Labrador","Canada",53.1355,-57.6604,"1/28/20","deaths",0
"10427","Newfoundland and Labrador","Canada",53.1355,-57.6604,"1/28/20","recovered",NA
"10428","Newfoundland and Labrador","Canada",53.1355,-57.6604,"1/28/20","active",NA
"10429","Newfoundland and Labrador","Canada",53.1355,-57.6604,"1/29/20","confirmed",0
"10430","Newfoundland and Labrador","Canada",53.1355,-57.6604,"1/29/20","deaths",0
"10431","Newfoundland and Labrador","Canada",53.1355,-57.6604,"1/29/20","recovered",NA
"10432","Newfoundland and Labrador","Canada",53.1355,-57.6604,"1/29/20","active",NA
"10433","Newfoundland and Labrador","Canada",53.1355,-57.6604,"1/30/20","confirmed",0
"10434","Newfoundland and Labrador","Canada",53.1355,-57.6604,"1/30/20","deaths",0
"10435","Newfoundland and Labrador","Canada",53.1355,-57.6604,"1/30/20","recovered",NA
"10436","Newfoundland and Labrador","Canada",53.1355,-57.6604,"1/30/20","active",NA
"10437","Newfoundland and Labrador","Canada",53.1355,-57.6604,"1/31/20","confirmed",0
"10438","Newfoundland and Labrador","Canada",53.1355,-57.6604,"1/31/20","deaths",0
"10439","Newfoundland and Labrador","Canada",53.1355,-57.6604,"1/31/20","recovered",NA
"10440","Newfoundland and Labrador","Canada",53.1355,-57.6604,"1/31/20","active",NA
"10441","Newfoundland and Labrador","Canada",53.1355,-57.6604,"2/1/20","confirmed",0
"10442","Newfoundland and Labrador","Canada",53.1355,-57.6604,"2/1/20","deaths",0
"10443","Newfoundland and Labrador","Canada",53.1355,-57.6604,"2/1/20","recovered",NA
"10444","Newfoundland and Labrador","Canada",53.1355,-57.6604,"2/1/20","active",NA
"10445","Newfoundland and Labrador","Canada",53.1355,-57.6604,"2/2/20","confirmed",0
"10446","Newfoundland and Labrador","Canada",53.1355,-57.6604,"2/2/20","deaths",0
"10447","Newfoundland and Labrador","Canada",53.1355,-57.6604,"2/2/20","recovered",NA
"10448","Newfoundland and Labrador","Canada",53.1355,-57.6604,"2/2/20","active",NA
"10449","Newfoundland and Labrador","Canada",53.1355,-57.6604,"2/3/20","confirmed",0
"10450","Newfoundland and Labrador","Canada",53.1355,-57.6604,"2/3/20","deaths",0
"10451","Newfoundland and Labrador","Canada",53.1355,-57.6604,"2/3/20","recovered",NA
"10452","Newfoundland and Labrador","Canada",53.1355,-57.6604,"2/3/20","active",NA
"10453","Newfoundland and Labrador","Canada",53.1355,-57.6604,"2/4/20","confirmed",0
"10454","Newfoundland and Labrador","Canada",53.1355,-57.6604,"2/4/20","deaths",0
"10455","Newfoundland and Labrador","Canada",53.1355,-57.6604,"2/4/20","recovered",NA
"10456","Newfoundland and Labrador","Canada",53.1355,-57.6604,"2/4/20","active",NA
"10457","Newfoundland and Labrador","Canada",53.1355,-57.6604,"2/5/20","confirmed",0
"10458","Newfoundland and Labrador","Canada",53.1355,-57.6604,"2/5/20","deaths",0
"10459","Newfoundland and Labrador","Canada",53.1355,-57.6604,"2/5/20","recovered",NA
"10460","Newfoundland and Labrador","Canada",53.1355,-57.6604,"2/5/20","active",NA
"10461","Newfoundland and Labrador","Canada",53.1355,-57.6604,"2/6/20","confirmed",0
"10462","Newfoundland and Labrador","Canada",53.1355,-57.6604,"2/6/20","deaths",0
"10463","Newfoundland and Labrador","Canada",53.1355,-57.6604,"2/6/20","recovered",NA
"10464","Newfoundland and Labrador","Canada",53.1355,-57.6604,"2/6/20","active",NA
"10465","Newfoundland and Labrador","Canada",53.1355,-57.6604,"2/7/20","confirmed",0
"10466","Newfoundland and Labrador","Canada",53.1355,-57.6604,"2/7/20","deaths",0
"10467","Newfoundland and Labrador","Canada",53.1355,-57.6604,"2/7/20","recovered",NA
"10468","Newfoundland and Labrador","Canada",53.1355,-57.6604,"2/7/20","active",NA
"10469","Newfoundland and Labrador","Canada",53.1355,-57.6604,"2/8/20","confirmed",0
"10470","Newfoundland and Labrador","Canada",53.1355,-57.6604,"2/8/20","deaths",0
"10471","Newfoundland and Labrador","Canada",53.1355,-57.6604,"2/8/20","recovered",NA
"10472","Newfoundland and Labrador","Canada",53.1355,-57.6604,"2/8/20","active",NA
"10473","Newfoundland and Labrador","Canada",53.1355,-57.6604,"2/9/20","confirmed",0
"10474","Newfoundland and Labrador","Canada",53.1355,-57.6604,"2/9/20","deaths",0
"10475","Newfoundland and Labrador","Canada",53.1355,-57.6604,"2/9/20","recovered",NA
"10476","Newfoundland and Labrador","Canada",53.1355,-57.6604,"2/9/20","active",NA
"10477","Newfoundland and Labrador","Canada",53.1355,-57.6604,"2/10/20","confirmed",0
"10478","Newfoundland and Labrador","Canada",53.1355,-57.6604,"2/10/20","deaths",0
"10479","Newfoundland and Labrador","Canada",53.1355,-57.6604,"2/10/20","recovered",NA
"10480","Newfoundland and Labrador","Canada",53.1355,-57.6604,"2/10/20","active",NA
"10481","Newfoundland and Labrador","Canada",53.1355,-57.6604,"2/11/20","confirmed",0
"10482","Newfoundland and Labrador","Canada",53.1355,-57.6604,"2/11/20","deaths",0
"10483","Newfoundland and Labrador","Canada",53.1355,-57.6604,"2/11/20","recovered",NA
"10484","Newfoundland and Labrador","Canada",53.1355,-57.6604,"2/11/20","active",NA
"10485","Newfoundland and Labrador","Canada",53.1355,-57.6604,"2/12/20","confirmed",0
"10486","Newfoundland and Labrador","Canada",53.1355,-57.6604,"2/12/20","deaths",0
"10487","Newfoundland and Labrador","Canada",53.1355,-57.6604,"2/12/20","recovered",NA
"10488","Newfoundland and Labrador","Canada",53.1355,-57.6604,"2/12/20","active",NA
