"Data Source","World Development Indicators",

"Last Updated Date","2020-02-27",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019",
"Bahrain","BHR","Age dependency ratio, young (% of working-age population)","SP.POP.DPND.YG","74.1140590295811","77.8497296354439","81.0967880545709","84.4866734572617","88.154492905938","91.4919069612616","89.7304055007763","88.211903665906","87.0416579363416","86.031640422858","85.0177170449576","82.0406364915016","78.1474691111997","74.1162528973788","70.6616018166793","68.0437212126693","64.2017145260763","61.1511612734864","58.720058566622","56.5870931322924","54.5630752904134","53.6529028356404","53.0983049195111","52.8044640634201","52.6672823117473","52.5838716788534","52.5098002411256","52.090920768945","51.5806610886478","50.9967796104067","50.19428026515","49.6627080667736","48.6702568712851","47.4068443205653","46.0833194912277","44.9069842783281","44.6135993360179","44.2150526943726","44.0853354648741","44.3029353516006","44.7152602301847","42.404576161295","40.2955470571338","38.4920801073341","36.9648155998304","35.6354194623542","32.8535212904195","30.6064216933432","28.8311930547784","27.3910031867236","26.171762641288","26.2647299025729","26.3655926803934","26.558204746489","26.8400796361379","27.1388571824366","26.3887502110425","25.5077728722585","24.5843756991478","",
"Bahamas, The","BHS","Age dependency ratio, young (% of working-age population)","SP.POP.DPND.YG","78.7589903650427","78.7561675642555","79.0907138034739","79.7652327913002","80.571532530053","81.2492460290865","80.4321192475561","79.391476781956","78.3989479931573","77.741447847265","77.4355137754936","75.2016865483161","74.1834642632402","73.7893378338132","73.2357309981263","72.1555271746843","70.9957547126373","68.8556868195506","66.3223033949291","64.1818196921492","62.7598436303551","60.6610090314544","59.6708036930528","59.2477206452327","58.6335725649129","57.5056393874434","56.8484475026531","55.3951990827462","53.5967913329705","52.1202751309396","51.2492908763535","50.1831634034106","49.8883040487572","49.9664079694197","49.7863819184098","49.0474995118958","48.7675136285873","47.8834060331858","46.6567086427497","45.5668832389747","44.8747257941054","44.0810321982578","43.5526998640801","43.185619337105","42.848182168093","42.5187647836695","41.9791723610124","41.6480363414057","41.3086449987755","40.8142092198734","40.1236229080817","39.2135170056513","38.0921684768727","36.8490656979083","35.6530151816629","34.6091421830364","33.4703629261633","32.6466827674386","32.003646550356","",
"Bosnia and Herzegovina","BIH","Age dependency ratio, young (% of working-age population)","SP.POP.DPND.YG","64.8667432786727","64.9578311718093","64.7616225910728","64.2362980281865","63.4319611653522","62.3989558149538","62.0839821584101","61.2164893905368","60.011155377761","58.7910541258095","57.7204769899725","56.3746065170817","55.3851125932976","54.5110623967016","53.4277250202543","52.0206424152254","50.5991142960125","48.8897806417361","47.0518973766078","45.3444207700108","43.8930752362197","42.4568174748322","41.3015498537519","40.331698480135","39.3947488674254","38.4276629968247","37.6286515620872","36.8607083229748","36.147502957668","35.50678961958","34.8857251554764","34.1470495945567","33.4873409302532","32.8792909451725","32.3586970686917","32.0149088496419","31.604118343598","31.3173321802846","31.0950221288696","30.7956601987011","30.3192039432889","29.7200160499359","28.8134496445253","27.7187408862015","26.6523985577376","25.7362648140075","24.7217555689214","24.0338016401194","23.5332345663928","23.0068562593127","22.3845040632305","22.3917130740533","22.1651475770656","21.8261798040687","21.6264522258968","21.687560838179","21.3158538643267","21.3027222851575","21.4739445995426","",
"Belarus","BLR","Age dependency ratio, young (% of working-age population)","SP.POP.DPND.YG","46.0595823794346","47.514965943132","48.4864631308503","49.0508419128259","49.3832745085015","49.5542530595253","49.1440219806332","48.6030765294748","47.8662280753769","46.8859065303436","45.6985281613496","44.0858490391886","42.644839116969","41.3445791744417","40.1258777189302","38.9442784314824","38.0593781218169","36.9871979415582","35.8681413270475","34.9280754625546","34.2877462937642","33.8582554454645","33.7347091034072","33.8180765704188","33.9325398005981","33.9917029906385","34.280633257705","34.4713911944306","34.5594877870836","34.5791403608004","34.5344188141334","34.5155352227211","34.3368546220959","33.9967103164488","33.5059123238101","32.8739580852584","31.7781219236635","30.7272079813313","29.6524734363157","28.4892167754448","27.2454920830992","26.2134280099838","25.1472323161635","24.0980214415423","23.1595034681505","22.386238786349","21.8495125404233","21.4037723554227","21.0907054784826","20.9321409030085","20.9385520171254","21.2273750028444","21.6617667985655","22.2129261189226","22.8172931311834","23.4299167446855","23.9092479947339","24.3140525218552","24.6979259022084","",
"Belize","BLZ","Age dependency ratio, young (% of working-age population)","SP.POP.DPND.YG","89.5255686089216","91.9675911235218","93.645950097563","94.9258280837228","95.9710887393022","96.8079955064014","97.187476452415","97.5423496016848","97.7077363896848","97.5324450596989","96.9664302919032","98.0306599860636","98.8808717420115","99.447843846365","99.7180810397553","99.6797085976261","99.4170223294365","98.6775100706848","97.4505219579753","96.1316405625118","95.0901902994063","92.8183596154109","91.306587759739","90.2529609965285","89.1395411871966","87.7292815054172","87.2405133285718","86.2459745266935","85.0200465597517","83.8930874805314","82.9230080572963","82.3763756785021","82.0944027878384","81.8250036076771","81.3745976167617","80.7590976453153","79.045674067192","77.2380952380952","75.6784287510545","74.508416816899","73.6060076995566","72.4902959045905","71.3911473674209","70.2244317063893","68.9258628008794","67.5140189201915","65.7701567220544","64.03669620282","62.3279649414132","60.6630991035036","59.0508708149717","57.1836384126937","55.475808697155","53.8411131559868","52.2076401863899","50.5708749050724","49.2819859961808","47.9269329503339","46.5958848530132","",
"Bermuda","BMU","Age dependency ratio, young (% of working-age population)","SP.POP.DPND.YG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Bolivia","BOL","Age dependency ratio, young (% of working-age population)","SP.POP.DPND.YG","76.0115714762505","76.260817503946","76.2555722958732","76.0587093968329","75.7188831603094","75.2653136965593","75.4900829439418","75.4770554493308","75.2988833415778","75.0257365384096","74.6942289800927","74.9434353167145","75.0300726920498","74.9895698991859","74.8374098685141","74.5792683502958","74.8495331789134","74.9225160066191","74.826184695253","74.5763615439105","74.1810170016724","74.265591294554","74.1342253928034","73.8552543933546","73.5058378906905","73.126752193181","72.936471261806","72.6984670431824","72.3990516933596","71.9978254362806","71.4807396389406","71.2547549371638","70.8077153780362","70.2174312842014","69.577799923884","68.9319976436685","68.5179657751977","68.0538621750447","67.5266599292616","66.907321773872","66.1917300313685","65.5975601404269","64.9243827446609","64.1877118639111","63.3995929681743","62.5628443954953","61.7893309273605","60.9167810071085","59.9798263167587","59.0227561783751","58.069689793775","57.0927090257986","56.1549424158351","55.2273479541566","54.2679670353664","53.2635367324333","52.3324228978841","51.3430100245905","50.3341653342952","",
"Brazil","BRA","Age dependency ratio, young (% of working-age population)","SP.POP.DPND.YG","80.4094716223631","81.0277261223653","81.5199247820183","81.8093465787111","81.7918055284187","81.4275814681427","81.3306573484953","80.7392489502743","79.8182401273427","78.7636484500816","77.661609650837","76.588745910086","75.4825485184915","74.3189190097794","73.0613348939017","71.7245123581713","70.5183609814034","69.3216156778175","68.1371416096753","66.9796793346318","65.869791547209","65.161212430245","64.3961221708048","63.6169907074973","62.8415137434904","62.0528684311633","61.4474567618536","60.7053911026596","59.8670604671471","58.9734026296993","58.0371625625949","56.9321332953619","55.8886936796992","54.8300512143247","53.6746951459564","52.4114963393073","51.2236026153962","49.9615804868843","48.6684022345522","47.4033987510735","46.191863741957","45.1761258155325","44.1256681856116","43.0756122788075","42.0535694546501","41.0634439230419","40.0404173451444","39.0810322804396","38.1576877837049","37.2374660727836","36.314913222797","35.4163446155084","34.5571822180043","33.7339992328028","32.9547296323588","32.2295073634676","31.658156955891","31.1054770995273","30.5895132620158","",
"Barbados","BRB","Age dependency ratio, young (% of working-age population)","SP.POP.DPND.YG","69.1442538943993","70.3750217209295","71.2510979054733","71.854653048631","72.3155622672539","72.6620979662169","72.2933148422479","71.5608278805567","70.5288199048436","69.3153759820427","67.9536709132441","64.5591903695325","61.728068823266","59.1763942931258","56.5506167949298","53.8119361554476","52.7616249133238","51.3724666454354","50.2086724679622","49.7347630172454","49.8781079160107","47.8241554352016","46.4335023677725","45.3484735333729","44.1310586231907","42.6693529331294","41.5954398435674","40.2064356495688","38.7254638343641","37.4756766318769","36.5755190861517","35.7398654316774","35.2442419640597","34.9654836584458","34.7068254303336","34.3868535217026","34.1094565629259","33.7714977341177","33.4269237882278","33.1561343064389","32.9818404634581","32.3087042800051","31.8152105248702","31.4312564197828","31.0668796731003","30.6976266754548","30.4062733463401","30.0958937791984","29.8166674644584","29.6120621124596","29.4644132349441","29.0236410480671","28.6109097023003","28.1922201596241","27.7437460078116","27.2741532380345","26.7915050051958","26.348692793404","25.9413876596811","",
"Brunei Darussalam","BRN","Age dependency ratio, young (% of working-age population)","SP.POP.DPND.YG","82.7028661827657","84.7572205003818","87.5719142259414","90.407800668387","92.2585386766837","92.6747298696731","91.1912115551775","88.5839030075319","85.4710056275997","82.5885199705954","80.286241920591","78.0987237747966","76.5071024739533","75.2432881803511","73.8876367945352","72.318637252411","71.9371395311921","70.7933652067561","69.3639610076247","68.0101197566088","66.818069131605","66.2538381929061","65.8794977138692","65.5848850473146","65.1845101796034","64.5976976810851","62.2320170526392","59.9871200947296","58.0369427513643","56.4580882728993","55.2139416265231","54.6404480309184","54.0118343195266","53.3548325797419","52.5952868076078","51.658777709634","50.8354677399683","49.7567437142379","48.5126076480832","47.1723410944464","45.7736726764275","44.6875081821276","43.4768202073925","42.3270278776234","41.2614762386249","40.2090084956691","39.6167837064991","38.8502555157747","38.0577783295524","37.3509183650807","36.7426242702571","35.8465674672692","35.2042179261863","34.6967296476432","34.1628404430699","33.5323997342799","33.2566015330881","32.6621909284428","31.9367698838927","",
"Bhutan","BTN","Age dependency ratio, young (% of working-age population)","SP.POP.DPND.YG","75.7998967875113","76.2703841329199","76.0177725847119","75.4264197180363","75.0259511175313","75.0458741495638","75.5288669639361","76.2209799935808","77.022455829929","77.6697617678105","78.037996418672","79.0168811153722","79.5871559633027","79.8647506339814","80.0050272949328","80.0738183243135","80.7183822242358","81.1225790328627","81.3236156975701","81.308296918583","81.0762217243094","81.8148972518723","82.2191417760806","82.3585487817853","82.3354038297272","82.2230552498881","82.3589273902203","82.3628227977703","82.1989682799396","81.7336918191484","80.8376662307474","80.8934940330301","80.7380066076606","80.3989501312336","80.0050420697696","79.6864443964647","78.3556571256794","76.7540388286233","74.9521742211","72.9517686088272","70.7533128264341","68.3379140833367","65.7825164462606","63.1550249436428","60.5322864420577","57.9722955279541","56.0861302102509","54.2389674378749","52.4325691126341","50.6662302287792","48.946799397124","47.1534459347426","45.4077384864817","43.7559856280651","42.2560578009716","40.938476424077","39.6687009590235","38.6398766579036","37.7738055917154","",
"Botswana","BWA","Age dependency ratio, young (% of working-age population)","SP.POP.DPND.YG","83.8207260655469","85.7529892538217","88.3113472303513","91.093745350671","93.4002721688918","94.9013581155286","96.549132989344","97.5423373678113","98.059630856602","98.4358897249883","98.8644940983358","99.1585895320335","99.2253379059915","99.164498219275","99.0579151025457","98.9806053490397","99.1225861071222","99.4299010452674","99.8901363849899","100.398972836759","100.809744715131","100.619357313635","100.233411352045","99.6214770878778","98.7652798606166","97.6749684440936","96.140031328549","94.1669630696359","91.8545567401058","89.3873231574329","86.8931338979996","85.051293520135","83.2935292122398","81.4973198907567","79.4886029102532","77.2183653520059","75.32612046707","73.1305472019626","70.7943943553744","68.5566129185816","66.5430223544447","64.9843713410102","63.7121172280969","62.6246114215435","61.5809577449882","60.5344231605481","59.7339299915084","58.8595663642617","57.99379695338","57.2504603070489","56.6613418660613","56.5443181827321","56.6127522611578","56.7845822479122","56.9374248833253","57.0096645471336","56.604067002803","56.0215198128045","55.3214251283844","",
"Central African Republic","CAF","Age dependency ratio, young (% of working-age population)","SP.POP.DPND.YG","66.7279843581452","67.9133491224311","68.9575202865439","69.852128224192","70.5398813646081","71.0024122807017","72.0920475398012","72.848355317373","73.3296241125794","73.5935117945019","73.6753246099901","75.0442575018212","76.1311380041791","76.980971621047","77.6588762156647","78.2164165223985","78.6967949685723","78.9355574465582","79.0177990141891","79.0376809665907","79.0608575097677","79.125708548565","79.1765937593192","79.2015600539182","79.1289298453325","78.9121271980675","80.283244103603","81.3931444930799","82.2870345627952","83.0605957910176","83.7643135560061","83.8261385172437","83.6871901693875","83.3885424663642","82.9397997328315","82.3510909677757","82.4286463062201","82.3820205399153","82.1943351250648","81.8487576727611","81.3544293861633","81.8050757885615","81.9997669384891","82.0048952464836","81.9077837195484","81.7452761266053","82.3966805176825","82.9343485053828","83.3097961389551","83.435260990228","83.251186540849","84.5060138677578","85.5114907306124","86.235054630913","86.7126551432758","86.9922508575538","86.0993527446623","85.0045195933277","83.7639853848473","",
"Canada","CAN","Age dependency ratio, young (% of working-age population)","SP.POP.DPND.YG","57.5805245859257","57.9163272071424","57.947025834495","57.6954339977724","57.2000411872217","56.4681335454701","55.3368050818009","53.8618273424804","52.1728695606197","50.428887126905","48.7171694746024","46.7495124568662","45.0213727216229","43.4156628788471","41.7771382888479","40.066757157939","38.7562228318058","37.3090201727533","35.8567365215423","34.5798608672761","33.5547159434094","32.7584787928635","32.1548118728139","31.7176929456085","31.3732784056122","31.0823687060706","30.9002292756002","30.7377931772996","30.5975693855361","30.4879079185988","30.4053716309903","30.4026647459852","30.4296420421581","30.4288721909195","30.332942063707","30.1131355594773","29.937148126759","29.5786159809846","29.0934168545466","28.5732504402349","28.069861317387","27.503642413484","27.0023655636624","26.5294567184277","26.0410521972711","25.5408737521103","25.098648436925","24.681332781118","24.3129244497103","24.0101561961488","23.7732199156465","23.7442894869441","23.6529284948451","23.5568239467608","23.5109741305713","23.5324977011253","23.5014790414644","23.5854264904469","23.7231469866855","",
"Central Europe and the Baltics","CEB","Age dependency ratio, young (% of working-age population)","SP.POP.DPND.YG","45.8777828505746","45.6724593671734","45.1230647292352","44.3100879865171","43.3913582989208","42.4688065977156","41.3737169661302","40.473954595966","39.6691507085705","38.827067496148","37.9227967334799","37.4529951458538","36.8027515654984","36.1326500885631","35.6680263105734","35.5063499796609","35.5715881506509","35.9170997584178","36.4240528807198","36.8536779778408","37.0698427711443","37.3044525518569","37.2670991372044","37.0550231262615","36.8386686085325","36.698273041077","36.3984065182871","36.2374258862123","36.0917371250248","35.7893046592317","35.2431253999535","34.7914022972546","34.0535499745196","33.1192987567261","32.1565625720987","31.256359695186","30.3000523608455","29.4291359911816","28.6048140263273","27.7507791012983","26.8362566992117","25.9345927384002","25.0325322566079","24.1527018149936","23.3538862636326","22.6817210179205","22.224997373386","21.9089845694419","21.7130611373039","21.5902271208208","21.5069530050035","21.5958497134923","21.6150516292464","21.6261010378911","21.723296321331","21.9473906302174","22.0493996291775","22.3674828134071","22.7931859057833","",
"Switzerland","CHE","Age dependency ratio, young (% of working-age population)","SP.POP.DPND.YG","36.7229427900694","37.1196334793676","37.2263557175281","37.1295688810725","36.9368489230934","36.6965239191737","36.7279420318329","36.7172274663096","36.6779819806512","36.5887174294454","36.4192135393218","36.3708018885239","36.1987862021506","35.9022257337647","35.4632984267209","34.8593308818582","34.1255574098619","33.3063131119531","32.3670538596199","31.3263645900733","30.2574299120207","29.2938072385272","28.359446815285","27.5025271989863","26.7524623554779","26.1152540006442","25.7775882764514","25.4353663762958","25.1373593490803","24.9532670827446","24.9216343610541","25.0055200037396","25.2501080044598","25.5853539347646","25.8868738555063","26.0714062341934","26.2546467233005","26.3061039722868","26.2362665496306","26.098231266305","25.9235148475425","25.591115391373","25.2279831789588","24.8345737324335","24.4125928547292","23.9805994556018","23.5445981725474","23.1230090192328","22.7354102351584","22.3993269825335","22.128264843124","22.015312466924","21.9294243062497","21.8996510586067","21.9330836836183","22.0108203581971","22.158469506636","22.2987096363321","22.4340179320499","",
"Channel Islands","CHI","Age dependency ratio, young (% of working-age population)","SP.POP.DPND.YG","32.9466746890173","33.1572875985045","32.9572814198253","32.8293765918904","32.954698938383","33.2497620228726","33.2094751509522","32.9621468481939","32.9510921794239","33.2448179849438","33.627933189876","33.4783711784853","33.0687830687831","32.4678379951215","31.7174582986841","30.8581376792321","30.2955250438839","29.6413704004976","28.9306829401758","28.1762149907902","27.4043070591811","26.6360054080913","25.8293083021963","25.0922633403255","24.4886012194044","24.0245110310524","23.7499328642784","23.5117691321259","23.3787985051973","23.317317649008","23.2753578574727","23.5945973600737","23.8668287550184","24.1459556009186","24.4505382482466","24.7445841677764","24.8881737405631","24.9899440891356","25.036432236041","25.0128809797471","24.9138593002422","24.6353100232187","24.3381133547947","24.0720237748383","23.8550539877538","23.6779514721396","23.5980085104763","23.4293304694345","23.1744289859385","22.8551768429744","22.5030814965197","22.7221810692153","22.8329428725897","22.8663330308448","22.8403510184365","22.7761138316877","22.7668123813309","22.6477081581161","22.4965468113386","",
"Chile","CHL","Age dependency ratio, young (% of working-age population)","SP.POP.DPND.YG","69.4530391033952","69.750314707482","70.1178572427635","70.4161700691584","70.4397384308264","70.1012641263259","69.8858444662284","69.2815728365992","68.4039061965227","67.4257247113352","66.4321409924453","65.3174717036581","64.2008996673813","63.0641814378729","61.868036687376","60.608165238786","59.3304810130984","58.0586117287217","56.798582689253","55.5602564756142","54.3552626641331","53.2940112950904","52.2286045767235","51.211757834812","50.3154550101632","49.5755230472056","48.8379142858082","48.286683659684","47.8627077073432","47.4802490750659","47.0977697623931","46.8474889893672","46.5300762359364","46.1650914286624","45.7685008357914","45.32693160773","44.8603759736107","44.281681368543","43.6079386994939","42.8569245978434","42.0371333682131","41.0064934296807","40.0037552321819","38.9920788677553","37.9425947795152","36.8674214483392","35.8496929471079","34.8420086440888","33.8739098855438","32.9887369508513","32.2097326727662","31.6262269312599","31.0900226493398","30.6210644442008","30.2209089832364","29.878074956233","29.4953753982839","29.1117453475842","28.7470420517196","",
"China","CHN","Age dependency ratio, young (% of working-age population)","SP.POP.DPND.YG","70.4951070895419","70.6814172106912","71.877525569198","73.4035904814374","74.3276764597266","74.3322469086564","75.0210576986158","74.6337689809184","73.6750403699348","72.8312962271451","72.3563463472396","72.4993045713808","72.5199620859952","72.4078548268117","71.9686102830835","71.050996928083","69.5079463667098","67.6538866541412","65.4860705093409","63.0687054774832","60.5075454549567","57.6112388870566","54.9191918730731","52.3956834767192","50.0790639060267","48.0600445463827","46.7435303403482","45.7139882932973","44.9268832036215","44.2240770414189","43.4625482860806","43.4242591698548","42.7330405505963","41.7448916386254","40.9229949928624","40.4409605425231","39.0540172097024","38.4838939492682","38.2181667994543","37.5574368478631","36.2411238070285","35.1721356899641","33.4293341200597","31.3668484098718","29.5409942774815","28.2044052877671","27.1361476481515","26.4461115126431","26.0560182768792","25.7657963250401","25.468924010163","25.2759710459843","25.1030469535597","24.9587541271516","24.8759268674048","24.862634037909","24.9223407642978","25.0111290179489","25.1074045343824","",
